Long,Lat,SA3,SA3 NAME,ChangePerc,TimePeriod,Sup_Time_Period
143.8155661,-37.56945525,20101,Ballarat,-0.140136958,2020-21 to 2021-22,2022
144.1052222,-37.49154572,20102,Creswick - Daylesford - Ballan,-0.10489976,2020-21 to 2021-22,2022
143.508019,-37.29233005,20103,Maryborough - Pyrenees,-0.114025876,2020-21 to 2021-22,2022
144.2889319,-36.74584838,20201,Bendigo,-0.125319127,2020-21 to 2021-22,2022
144.3530503,-37.01212361,20202,Heathcote - Castlemaine - Kyneton,-0.113184894,2020-21 to 2021-22,2022
143.9532044,-36.38212152,20203,Loddon - Elmore,-0.077661813,2020-21 to 2021-22,2022
143.993573,-38.0615921,20301,Barwon - West,-0.089777715,2020-21 to 2021-22,2022
144.3656548,-38.01884853,20302,Geelong,-0.098674333,2020-21 to 2021-22,2022
144.2589112,-38.33803209,20303,Surf Coast - Bellarine Peninsula,-0.108854926,2020-21 to 2021-22,2022
145.6645148,-37.12983978,20401,Upper Goulburn Valley,-0.107281013,2020-21 to 2021-22,2022
146.2749102,-36.5475766,20402,Wangaratta - Benalla,-0.043028119,2020-21 to 2021-22,2022
147.2616875,-36.51842985,20403,Wodonga - Alpine,-0.075753045,2020-21 to 2021-22,2022
146.1247879,-37.98185615,20501,Baw Baw,-0.107210255,2020-21 to 2021-22,2022
148.2548822,-37.37811719,20502,Gippsland - East,-0.081569143,2020-21 to 2021-22,2022
145.9467495,-38.58604917,20503,Gippsland - South West,-0.089898361,2020-21 to 2021-22,2022
146.446146,-38.25859753,20504,Latrobe Valley,-0.090330132,2020-21 to 2021-22,2022
146.8939045,-37.93351137,20505,Wellington,-0.069795758,2020-21 to 2021-22,2022
144.9577572,-37.7555119,20601,Brunswick - Coburg,-0.122836053,2020-21 to 2021-22,2022
145.007421,-37.76766347,20602,Darebin - South,-0.124330594,2020-21 to 2021-22,2022
144.9142086,-37.76263062,20603,Essendon,-0.1188437,2020-21 to 2021-22,2022
144.9483183,-37.80786183,20604,Melbourne City,-0.144339717,2020-21 to 2021-22,2022
144.9552942,-37.84771764,20605,Port Phillip,-0.086072932,2020-21 to 2021-22,2022
145.0087868,-37.84675148,20606,Stonnington - West,-0.089028571,2020-21 to 2021-22,2022
144.9968877,-37.80138109,20607,Yarra,-0.086698895,2020-21 to 2021-22,2022
145.0630092,-37.81937265,20701,Boroondara,-0.133323267,2020-21 to 2021-22,2022
145.1348151,-37.76851269,20702,Manningham - West,-0.125856923,2020-21 to 2021-22,2022
145.1325967,-37.82806341,20703,Whitehorse - West,-0.131325075,2020-21 to 2021-22,2022
145.0181599,-37.94182591,20801,Bayside,-0.143965699,2020-21 to 2021-22,2022
145.0445111,-37.90110747,20802,Glen Eira,-0.123032553,2020-21 to 2021-22,2022
145.1010493,-37.9996802,20803,Kingston,-0.111069135,2020-21 to 2021-22,2022
145.0552795,-37.86766569,20804,Stonnington - East,-0.125222953,2020-21 to 2021-22,2022
145.0851331,-37.73037709,20901,Banyule,-0.110144848,2020-21 to 2021-22,2022
145.0168009,-37.72126895,20902,Darebin - North,-0.103942652,2020-21 to 2021-22,2022
145.3096368,-37.56691379,20903,Nillumbik - Kinglake,-0.101922525,2020-21 to 2021-22,2022
145.0745793,-37.46462055,20904,Whittlesea - Wallan,-0.139962208,2020-21 to 2021-22,2022
144.866665,-37.73122186,21001,Keilor,-0.12699342,2020-21 to 2021-22,2022
144.6979256,-37.39295768,21002,Macedon Ranges,-0.102721918,2020-21 to 2021-22,2022
144.9427514,-37.71245161,21003,Moreland - North,-0.090945382,2020-21 to 2021-22,2022
144.7320687,-37.56628971,21004,Sunbury,-0.110530649,2020-21 to 2021-22,2022
144.8812917,-37.61377944,21005,Tullamarine - Broadmeadows,-0.166920202,2020-21 to 2021-22,2022
145.2605125,-37.89002983,21101,Knox,-0.12672485,2020-21 to 2021-22,2022
145.2304326,-37.75604669,21102,Manningham - East,-0.133746032,2020-21 to 2021-22,2022
145.2654505,-37.80474651,21103,Maroondah,-0.105760537,2020-21 to 2021-22,2022
145.1878782,-37.83327643,21104,Whitehorse - East,-0.119396478,2020-21 to 2021-22,2022
145.5498634,-37.74719278,21105,Yarra Ranges,-0.116423671,2020-21 to 2021-22,2022
145.5728486,-38.08295101,21201,Cardinia,-0.126243596,2020-21 to 2021-22,2022
145.3121617,-38.00449386,21202,Casey - North,-0.158495146,2020-21 to 2021-22,2022
145.3077684,-38.14397224,21203,Casey - South,-0.166968996,2020-21 to 2021-22,2022
145.1797936,-37.99801811,21204,Dandenong,-0.145360169,2020-21 to 2021-22,2022
145.14563,-37.89706918,21205,Monash,-0.123516195,2020-21 to 2021-22,2022
144.797033,-37.75186773,21301,Brimbank,-0.181511628,2020-21 to 2021-22,2022
144.8316359,-37.85458206,21302,Hobsons Bay,-0.110247183,2020-21 to 2021-22,2022
144.8777782,-37.79525424,21303,Maribyrnong,-0.136913001,2020-21 to 2021-22,2022
144.571596,-37.68285845,21304,Melton - Bacchus Marsh,-0.194787248,2020-21 to 2021-22,2022
144.6188311,-37.88652939,21305,Wyndham,-0.159767025,2020-21 to 2021-22,2022
145.1738047,-38.13459505,21401,Frankston,-0.128104654,2020-21 to 2021-22,2022
145.0353376,-38.34167418,21402,Mornington Peninsula,-0.128860344,2020-21 to 2021-22,2022
142.1011096,-36.55431753,21501,Grampians,-0.036581473,2020-21 to 2021-22,2022
141.6828832,-34.86921778,21502,Mildura,0.040159723,2020-21 to 2021-22,2022
143.2135352,-35.60889377,21503,Murray River - Swan Hill,-0.037965985,2020-21 to 2021-22,2022
144.7194876,-36.34512054,21601,Campaspe,-0.056710258,2020-21 to 2021-22,2022
145.5503592,-36.06189272,21602,Moira,-0.033588583,2020-21 to 2021-22,2022
145.3818327,-36.39840647,21603,Shepparton,-0.060378385,2020-21 to 2021-22,2022
141.7203887,-37.70006701,21701,Glenelg - Southern Grampians,-0.00515961,2020-21 to 2021-22,2022
143.3738257,-38.31291578,21703,Colac - Corangamite,-0.092734704,2020-21 to 2021-22,2022
142.4971213,-38.127016,21704,Warrnambool,-0.05094,2020-21 to 2021-22,2022
143.8155661,-37.56945525,20101,Ballarat,0.029327675,2019-20 to 2020-21 ,2021
144.1052222,-37.49154572,20102,Creswick - Daylesford - Ballan,0.049213698,2019-20 to 2020-21 ,2021
143.508019,-37.29233005,20103,Maryborough - Pyrenees,0.039109559,2019-20 to 2020-21 ,2021
144.2889319,-36.74584838,20201,Bendigo,0.028102471,2019-20 to 2020-21 ,2021
144.3530503,-37.01212361,20202,Heathcote - Castlemaine - Kyneton,0.08709065,2019-20 to 2020-21 ,2021
143.9532044,-36.38212152,20203,Loddon - Elmore,0.010546924,2019-20 to 2020-21 ,2021
143.993573,-38.0615921,20301,Barwon - West,0.041912318,2019-20 to 2020-21 ,2021
144.3656548,-38.01884853,20302,Geelong,0.013152769,2019-20 to 2020-21 ,2021
144.2589112,-38.33803209,20303,Surf Coast - Bellarine Peninsula,0.042623874,2019-20 to 2020-21 ,2021
145.6645148,-37.12983978,20401,Upper Goulburn Valley,0.034876653,2019-20 to 2020-21 ,2021
146.2749102,-36.5475766,20402,Wangaratta - Benalla,-0.009557014,2019-20 to 2020-21 ,2021
147.2616875,-36.51842985,20403,Wodonga - Alpine,0.009844184,2019-20 to 2020-21 ,2021
146.1247879,-37.98185615,20501,Baw Baw,0.051518215,2019-20 to 2020-21 ,2021
148.2548822,-37.37811719,20502,Gippsland - East,0.045480582,2019-20 to 2020-21 ,2021
145.9467495,-38.58604917,20503,Gippsland - South West,0.047201164,2019-20 to 2020-21 ,2021
146.446146,-38.25859753,20504,Latrobe Valley,-0.0317,2019-20 to 2020-21 ,2021
146.8939045,-37.93351137,20505,Wellington,0.022880215,2019-20 to 2020-21 ,2021
144.9577572,-37.7555119,20601,Brunswick - Coburg,0.100582878,2019-20 to 2020-21 ,2021
145.007421,-37.76766347,20602,Darebin - South,0.099966924,2019-20 to 2020-21 ,2021
144.9142086,-37.76263062,20603,Essendon,0.043448265,2019-20 to 2020-21 ,2021
144.9483183,-37.80786183,20604,Melbourne City,0.185850178,2019-20 to 2020-21 ,2021
144.9552942,-37.84771764,20605,Port Phillip,0.1997326,2019-20 to 2020-21 ,2021
145.0087868,-37.84675148,20606,Stonnington - West,0.102084514,2019-20 to 2020-21 ,2021
144.9968877,-37.80138109,20607,Yarra,0.119581858,2019-20 to 2020-21 ,2021
145.0630092,-37.81937265,20701,Boroondara,0.059120784,2019-20 to 2020-21 ,2021
145.1348151,-37.76851269,20702,Manningham - West,0.053400826,2019-20 to 2020-21 ,2021
145.1325967,-37.82806341,20703,Whitehorse - West,0.083411281,2019-20 to 2020-21 ,2021
145.0181599,-37.94182591,20801,Bayside,0.051204374,2019-20 to 2020-21 ,2021
145.0445111,-37.90110747,20802,Glen Eira,0.086433333,2019-20 to 2020-21 ,2021
145.1010493,-37.9996802,20803,Kingston,0.033004404,2019-20 to 2020-21 ,2021
145.0552795,-37.86766569,20804,Stonnington - East,0.053026991,2019-20 to 2020-21 ,2021
145.0851331,-37.73037709,20901,Banyule,0.054714852,2019-20 to 2020-21 ,2021
145.0168009,-37.72126895,20902,Darebin - North,0.069764767,2019-20 to 2020-21 ,2021
145.3096368,-37.56691379,20903,Nillumbik - Kinglake,0.054845935,2019-20 to 2020-21 ,2021
145.0745793,-37.46462055,20904,Whittlesea - Wallan,0.005305909,2019-20 to 2020-21 ,2021
144.866665,-37.73122186,21001,Keilor,0.039878234,2019-20 to 2020-21 ,2021
144.6979256,-37.39295768,21002,Macedon Ranges,0.03578547,2019-20 to 2020-21 ,2021
144.9427514,-37.71245161,21003,Moreland - North,0.018480872,2019-20 to 2020-21 ,2021
144.7320687,-37.56628971,21004,Sunbury,-0.007215943,2019-20 to 2020-21 ,2021
144.8812917,-37.61377944,21005,Tullamarine - Broadmeadows,-0.005398237,2019-20 to 2020-21 ,2021
145.2605125,-37.89002983,21101,Knox,0.030662169,2019-20 to 2020-21 ,2021
145.2304326,-37.75604669,21102,Manningham - East,0.064279078,2019-20 to 2020-21 ,2021
145.2654505,-37.80474651,21103,Maroondah,0.038373009,2019-20 to 2020-21 ,2021
145.1878782,-37.83327643,21104,Whitehorse - East,0.052577235,2019-20 to 2020-21 ,2021
145.5498634,-37.74719278,21105,Yarra Ranges,0.059123129,2019-20 to 2020-21 ,2021
145.5728486,-38.08295101,21201,Cardinia,-0.001781649,2019-20 to 2020-21 ,2021
145.3121617,-38.00449386,21202,Casey - North,0.032029658,2019-20 to 2020-21 ,2021
145.3077684,-38.14397224,21203,Casey - South,0.011292874,2019-20 to 2020-21 ,2021
145.1797936,-37.99801811,21204,Dandenong,0.053221833,2019-20 to 2020-21 ,2021
145.14563,-37.89706918,21205,Monash,0.050798772,2019-20 to 2020-21 ,2021
144.797033,-37.75186773,21301,Brimbank,0.014948859,2019-20 to 2020-21 ,2021
144.8316359,-37.85458206,21302,Hobsons Bay,0.032071789,2019-20 to 2020-21 ,2021
144.8777782,-37.79525424,21303,Maribyrnong,0.09302583,2019-20 to 2020-21 ,2021
144.571596,-37.68285845,21304,Melton - Bacchus Marsh,-0.023260194,2019-20 to 2020-21 ,2021
144.6188311,-37.88652939,21305,Wyndham,-0.011654681,2019-20 to 2020-21 ,2021
145.1738047,-38.13459505,21401,Frankston,0.028713178,2019-20 to 2020-21 ,2021
145.0353376,-38.34167418,21402,Mornington Peninsula,0.051701218,2019-20 to 2020-21 ,2021
142.1011096,-36.55431753,21501,Grampians,0.034588287,2019-20 to 2020-21 ,2021
141.6828832,-34.86921778,21502,Mildura,0.062648649,2019-20 to 2020-21 ,2021
143.2135352,-35.60889377,21503,Murray River - Swan Hill,0.011367867,2019-20 to 2020-21 ,2021
144.7194876,-36.34512054,21601,Campaspe,0.004378173,2019-20 to 2020-21 ,2021
145.5503592,-36.06189272,21602,Moira,0.043233552,2019-20 to 2020-21 ,2021
145.3818327,-36.39840647,21603,Shepparton,0.041614893,2019-20 to 2020-21 ,2021
141.7203887,-37.70006701,21701,Glenelg - Southern Grampians,0.066879309,2019-20 to 2020-21 ,2021
143.3738257,-38.31291578,21703,Colac - Corangamite,0.078126756,2019-20 to 2020-21 ,2021
142.4971213,-38.127016,21704,Warrnambool,0.049450088,2019-20 to 2020-21 ,2021
143.8155661,-37.56945525,20101,Ballarat,0.080493491,2018-19 to 2019-20 ,2020
144.1052222,-37.49154572,20102,Creswick - Daylesford - Ballan,0.105234135,2018-19 to 2019-20 ,2020
143.508019,-37.29233005,20103,Maryborough - Pyrenees,0.129684418,2018-19 to 2019-20 ,2020
144.2889319,-36.74584838,20201,Bendigo,0.098387438,2018-19 to 2019-20 ,2020
144.3530503,-37.01212361,20202,Heathcote - Castlemaine - Kyneton,0.080512821,2018-19 to 2019-20 ,2020
143.9532044,-36.38212152,20203,Loddon - Elmore,0.137064343,2018-19 to 2019-20 ,2020
143.993573,-38.0615921,20301,Barwon - West,0.059919407,2018-19 to 2019-20 ,2020
144.3656548,-38.01884853,20302,Geelong,0.068060234,2018-19 to 2019-20 ,2020
144.2589112,-38.33803209,20303,Surf Coast - Bellarine Peninsula,0.087835355,2018-19 to 2019-20 ,2020
145.6645148,-37.12983978,20401,Upper Goulburn Valley,0.107754818,2018-19 to 2019-20 ,2020
146.2749102,-36.5475766,20402,Wangaratta - Benalla,0.142616113,2018-19 to 2019-20 ,2020
147.2616875,-36.51842985,20403,Wodonga - Alpine,0.122677756,2018-19 to 2019-20 ,2020
146.1247879,-37.98185615,20501,Baw Baw,0.121096373,2018-19 to 2019-20 ,2020
148.2548822,-37.37811719,20502,Gippsland - East,0.083890034,2018-19 to 2019-20 ,2020
145.9467495,-38.58604917,20503,Gippsland - South West,0.136547672,2018-19 to 2019-20 ,2020
146.446146,-38.25859753,20504,Latrobe Valley,0.094231576,2018-19 to 2019-20 ,2020
146.8939045,-37.93351137,20505,Wellington,0.109400071,2018-19 to 2019-20 ,2020
144.9577572,-37.7555119,20601,Brunswick - Coburg,0.138248466,2018-19 to 2019-20 ,2020
145.007421,-37.76766347,20602,Darebin - South,0.145550664,2018-19 to 2019-20 ,2020
144.9142086,-37.76263062,20603,Essendon,0.092344632,2018-19 to 2019-20 ,2020
144.9483183,-37.80786183,20604,Melbourne City,0.081811165,2018-19 to 2019-20 ,2020
144.9552942,-37.84771764,20605,Port Phillip,0.101380509,2018-19 to 2019-20 ,2020
145.0087868,-37.84675148,20606,Stonnington - West,0.09635102,2018-19 to 2019-20 ,2020
144.9968877,-37.80138109,20607,Yarra,0.148696177,2018-19 to 2019-20 ,2020
145.0630092,-37.81937265,20701,Boroondara,0.113677649,2018-19 to 2019-20 ,2020
145.1348151,-37.76851269,20702,Manningham - West,0.099058216,2018-19 to 2019-20 ,2020
145.1325967,-37.82806341,20703,Whitehorse - West,0.078606834,2018-19 to 2019-20 ,2020
145.0181599,-37.94182591,20801,Bayside,0.116261423,2018-19 to 2019-20 ,2020
145.0445111,-37.90110747,20802,Glen Eira,0.118818528,2018-19 to 2019-20 ,2020
145.1010493,-37.9996802,20803,Kingston,0.089418303,2018-19 to 2019-20 ,2020
145.0552795,-37.86766569,20804,Stonnington - East,0.101085736,2018-19 to 2019-20 ,2020
145.0851331,-37.73037709,20901,Banyule,0.107103388,2018-19 to 2019-20 ,2020
145.0168009,-37.72126895,20902,Darebin - North,0.103726274,2018-19 to 2019-20 ,2020
145.3096368,-37.56691379,20903,Nillumbik - Kinglake,0.079708487,2018-19 to 2019-20 ,2020
145.0745793,-37.46462055,20904,Whittlesea - Wallan,0.065912582,2018-19 to 2019-20 ,2020
144.866665,-37.73122186,21001,Keilor,0.089603867,2018-19 to 2019-20 ,2020
144.6979256,-37.39295768,21002,Macedon Ranges,0.081732747,2018-19 to 2019-20 ,2020
144.9427514,-37.71245161,21003,Moreland - North,0.050924487,2018-19 to 2019-20 ,2020
144.7320687,-37.56628971,21004,Sunbury,0.092860993,2018-19 to 2019-20 ,2020
144.8812917,-37.61377944,21005,Tullamarine - Broadmeadows,0.072435897,2018-19 to 2019-20 ,2020
145.2605125,-37.89002983,21101,Knox,0.0969,2018-19 to 2019-20 ,2020
145.2304326,-37.75604669,21102,Manningham - East,0.104734711,2018-19 to 2019-20 ,2020
145.2654505,-37.80474651,21103,Maroondah,0.108023759,2018-19 to 2019-20 ,2020
145.1878782,-37.83327643,21104,Whitehorse - East,0.099131719,2018-19 to 2019-20 ,2020
145.5498634,-37.74719278,21105,Yarra Ranges,0.092947809,2018-19 to 2019-20 ,2020
145.5728486,-38.08295101,21201,Cardinia,0.090860012,2018-19 to 2019-20 ,2020
145.3121617,-38.00449386,21202,Casey - North,0.089595691,2018-19 to 2019-20 ,2020
145.3077684,-38.14397224,21203,Casey - South,0.055119508,2018-19 to 2019-20 ,2020
145.1797936,-37.99801811,21204,Dandenong,0.05392849,2018-19 to 2019-20 ,2020
145.14563,-37.89706918,21205,Monash,0.074496871,2018-19 to 2019-20 ,2020
144.797033,-37.75186773,21301,Brimbank,0.077963658,2018-19 to 2019-20 ,2020
144.8316359,-37.85458206,21302,Hobsons Bay,0.10480127,2018-19 to 2019-20 ,2020
144.8777782,-37.79525424,21303,Maribyrnong,0.081836327,2018-19 to 2019-20 ,2020
144.571596,-37.68285845,21304,Melton - Bacchus Marsh,0.068883371,2018-19 to 2019-20 ,2020
144.6188311,-37.88652939,21305,Wyndham,0.057761124,2018-19 to 2019-20 ,2020
145.1738047,-38.13459505,21401,Frankston,0.093312993,2018-19 to 2019-20 ,2020
145.0353376,-38.34167418,21402,Mornington Peninsula,0.107120127,2018-19 to 2019-20 ,2020
142.1011096,-36.55431753,21501,Grampians,0.079500891,2018-19 to 2019-20 ,2020
141.6828832,-34.86921778,21502,Mildura,0.018554204,2018-19 to 2019-20 ,2020
143.2135352,-35.60889377,21503,Murray River - Swan Hill,0.051877187,2018-19 to 2019-20 ,2020
144.7194876,-36.34512054,21601,Campaspe,0.12288035,2018-19 to 2019-20 ,2020
145.5503592,-36.06189272,21602,Moira,0.065559102,2018-19 to 2019-20 ,2020
145.3818327,-36.39840647,21603,Shepparton,0.10823086,2018-19 to 2019-20 ,2020
141.7203887,-37.70006701,21701,Glenelg - Southern Grampians,0.027704346,2018-19 to 2019-20 ,2020
143.3738257,-38.31291578,21703,Colac - Corangamite,0.14995217,2018-19 to 2019-20 ,2020
142.4971213,-38.127016,21704,Warrnambool,0.126175956,2018-19 to 2019-20 ,2020
143.8155661,-37.56945525,20101,Ballarat,0.019409784,2017-18 to 2018-19 ,2019
144.1052222,-37.49154572,20102,Creswick - Daylesford - Ballan,0.025306436,2017-18 to 2018-19 ,2019
143.508019,-37.29233005,20103,Maryborough - Pyrenees,0.042512723,2017-18 to 2018-19 ,2019
144.2889319,-36.74584838,20201,Bendigo,0.038606647,2017-18 to 2018-19 ,2019
144.3530503,-37.01212361,20202,Heathcote - Castlemaine - Kyneton,0.014700143,2017-18 to 2018-19 ,2019
143.9532044,-36.38212152,20203,Loddon - Elmore,0.00686896,2017-18 to 2018-19 ,2019
143.993573,-38.0615921,20301,Barwon - West,0.090590633,2017-18 to 2018-19 ,2019
144.3656548,-38.01884853,20302,Geelong,0.041821485,2017-18 to 2018-19 ,2019
144.2589112,-38.33803209,20303,Surf Coast - Bellarine Peninsula,0.046538462,2017-18 to 2018-19 ,2019
145.6645148,-37.12983978,20401,Upper Goulburn Valley,0.038632198,2017-18 to 2018-19 ,2019
146.2749102,-36.5475766,20402,Wangaratta - Benalla,-0.004989741,2017-18 to 2018-19 ,2019
147.2616875,-36.51842985,20403,Wodonga - Alpine,0.023407503,2017-18 to 2018-19 ,2019
146.1247879,-37.98185615,20501,Baw Baw,0.024555971,2017-18 to 2018-19 ,2019
148.2548822,-37.37811719,20502,Gippsland - East,0.006675,2017-18 to 2018-19 ,2019
145.9467495,-38.58604917,20503,Gippsland - South West,0.004812463,2017-18 to 2018-19 ,2019
146.446146,-38.25859753,20504,Latrobe Valley,0.056105547,2017-18 to 2018-19 ,2019
146.8939045,-37.93351137,20505,Wellington,0.050792684,2017-18 to 2018-19 ,2019
144.9577572,-37.7555119,20601,Brunswick - Coburg,0.038296773,2017-18 to 2018-19 ,2019
145.007421,-37.76766347,20602,Darebin - South,0.040826291,2017-18 to 2018-19 ,2019
144.9142086,-37.76263062,20603,Essendon,0.04999908,2017-18 to 2018-19 ,2019
144.9483183,-37.80786183,20604,Melbourne City,-0.022169114,2017-18 to 2018-19 ,2019
144.9552942,-37.84771764,20605,Port Phillip,-0.011822959,2017-18 to 2018-19 ,2019
145.0087868,-37.84675148,20606,Stonnington - West,0.057305544,2017-18 to 2018-19 ,2019
144.9968877,-37.80138109,20607,Yarra,0.041515578,2017-18 to 2018-19 ,2019
145.0630092,-37.81937265,20701,Boroondara,0.02267553,2017-18 to 2018-19 ,2019
145.1348151,-37.76851269,20702,Manningham - West,0.018408941,2017-18 to 2018-19 ,2019
145.1325967,-37.82806341,20703,Whitehorse - West,0.016747318,2017-18 to 2018-19 ,2019
145.0181599,-37.94182591,20801,Bayside,-0.009088234,2017-18 to 2018-19 ,2019
145.0445111,-37.90110747,20802,Glen Eira,0.01230746,2017-18 to 2018-19 ,2019
145.1010493,-37.9996802,20803,Kingston,0.035518868,2017-18 to 2018-19 ,2019
145.0552795,-37.86766569,20804,Stonnington - East,0.020801485,2017-18 to 2018-19 ,2019
145.0851331,-37.73037709,20901,Banyule,0.021398073,2017-18 to 2018-19 ,2019
145.0168009,-37.72126895,20902,Darebin - North,0.032735299,2017-18 to 2018-19 ,2019
145.3096368,-37.56691379,20903,Nillumbik - Kinglake,0.023446384,2017-18 to 2018-19 ,2019
145.0745793,-37.46462055,20904,Whittlesea - Wallan,0.037506565,2017-18 to 2018-19 ,2019
144.866665,-37.73122186,21001,Keilor,0.023108497,2017-18 to 2018-19 ,2019
144.6979256,-37.39295768,21002,Macedon Ranges,0.008515088,2017-18 to 2018-19 ,2019
144.9427514,-37.71245161,21003,Moreland - North,0.021303606,2017-18 to 2018-19 ,2019
144.7320687,-37.56628971,21004,Sunbury,0.022279956,2017-18 to 2018-19 ,2019
144.8812917,-37.61377944,21005,Tullamarine - Broadmeadows,0.023538096,2017-18 to 2018-19 ,2019
145.2605125,-37.89002983,21101,Knox,0.022338087,2017-18 to 2018-19 ,2019
145.2304326,-37.75604669,21102,Manningham - East,0.014637379,2017-18 to 2018-19 ,2019
145.2654505,-37.80474651,21103,Maroondah,0.031160787,2017-18 to 2018-19 ,2019
145.1878782,-37.83327643,21104,Whitehorse - East,-0.007970263,2017-18 to 2018-19 ,2019
145.5498634,-37.74719278,21105,Yarra Ranges,0.034857269,2017-18 to 2018-19 ,2019
145.5728486,-38.08295101,21201,Cardinia,0.035190015,2017-18 to 2018-19 ,2019
145.3121617,-38.00449386,21202,Casey - North,0.011819722,2017-18 to 2018-19 ,2019
145.3077684,-38.14397224,21203,Casey - South,0.029073698,2017-18 to 2018-19 ,2019
145.1797936,-37.99801811,21204,Dandenong,0.006140873,2017-18 to 2018-19 ,2019
145.14563,-37.89706918,21205,Monash,-0.011369336,2017-18 to 2018-19 ,2019
144.797033,-37.75186773,21301,Brimbank,0.019872848,2017-18 to 2018-19 ,2019
144.8316359,-37.85458206,21302,Hobsons Bay,0.043294846,2017-18 to 2018-19 ,2019
144.8777782,-37.79525424,21303,Maribyrnong,0.045885349,2017-18 to 2018-19 ,2019
144.571596,-37.68285845,21304,Melton - Bacchus Marsh,0.020737367,2017-18 to 2018-19 ,2019
144.6188311,-37.88652939,21305,Wyndham,0.015235668,2017-18 to 2018-19 ,2019
145.1738047,-38.13459505,21401,Frankston,0.027000209,2017-18 to 2018-19 ,2019
145.0353376,-38.34167418,21402,Mornington Peninsula,0.0056,2017-18 to 2018-19 ,2019
142.1011096,-36.55431753,21501,Grampians,0.068327239,2017-18 to 2018-19 ,2019
141.6828832,-34.86921778,21502,Mildura,0.025289303,2017-18 to 2018-19 ,2019
143.2135352,-35.60889377,21503,Murray River - Swan Hill,-0.00498779,2017-18 to 2018-19 ,2019
144.7194876,-36.34512054,21601,Campaspe,0.011920211,2017-18 to 2018-19 ,2019
145.5503592,-36.06189272,21602,Moira,0.069688034,2017-18 to 2018-19 ,2019
145.3818327,-36.39840647,21603,Shepparton,-0.017446829,2017-18 to 2018-19 ,2019
141.7203887,-37.70006701,21701,Glenelg - Southern Grampians,0.039516351,2017-18 to 2018-19 ,2019
143.3738257,-38.31291578,21703,Colac - Corangamite,0.027985967,2017-18 to 2018-19 ,2019
142.4971213,-38.127016,21704,Warrnambool,0.012444359,2017-18 to 2018-19 ,2019
